reference,count
2511_arnA,7
25120_ldcC,0
25121_ldcC,0
25122_ldcC,0
25123_ldcC,0
25124_ldcC,0
25125_ldcC,0
25126_ldcC,0
25127_ldcC,0
25128_ldcC,6
25129_ldcC,7
2512_arnA,1
25130_ldcC,0
25131_ldcC,0
25132_ldcC,0
25133_ldcC,0
25134_ldcC,0
25135_ldcC,0
25136_ldcC,0
25137_ldcC,0
25138_ldcC,0
25139_ldcC,0
2513_arnA,93
25140_ldcC,0
25141_ldcC,0
25142_ldcC,0
25143_ldcC,4
25144_ldcC,1
25145_ldcC,0
25146_ldcC,0
25147_ldcC,0
25148_ldcC,0
25149_ldhA,0
2514_arnA,22
25150_ldhA,0
25151_ldhA,0
25152_ldhA,1
25153_ldhA,2
25154_ldhA,0
25155_ldhA,0
25156_ldhA,31
25157_ldhA,0
25158_ldtA,1
25159_ldtA,0
2515_arnA,14
25160_ldtA,0
25161_ldtA,0
25162_ldtA,0
25163_ldtA,0
25164_ldtA,1
25165_ldtA,0
25166_ldtA,0
25167_ldtA,0
25168_ldtA,2
25169_ldtA,0
2516_arnA,5
25170_ldtA,0
25171_ldtA,0
25172_ldtA,0
25173_ldtA,0
25174_ldtA,2
25175_ldtA,2
25176_ldtA,0
25177_ldtA,1
25178_ldtA,0
25179_ldtA,0
2517_arnA,2
25180_ldtA,0
25181_ldtA,0
25182_ldtA,0
25183_ldtA,0
25184_ldtA,0
25185_ldtA,0
25186_ldtA,0
25187_ldtA,0
25188_ldtA,0
25189_ldtA,0
2518_arnA,0
25190_ldtA,0
25191_ldtA,0
25192_ldtA,2
25193_ldtA,0
25194_ldtA,0
25195_ldtA,1
25196_ldtA,1
25197_ldtA,10
25198_ldtA,0
25199_ldtA,2
2519_arnA,0
251_acnA,5
25200_ldtA,0
25201_ldtA,5
25202_ldtA,0
25203_ldtA,0
25204_ldtA,0
25205_ldtA,0
25206_ldtA,2
25207_ldtA,0
25208_ldtA,0
25209_ldtA,0
2520_arnA,0
25210_ldtA,0
25211_ldtA,0
25212_ldtA,0
25213_ldtA,0
25214_ldtA,0
25215_ldtA,0
25216_ldtA,0
25217_ldtA,1
25218_ldtA,1
25219_ldtA,0
2521_arnA,0
25220_ldtA,0
25221_ldtA,0
25222_ldtA,1
25223_ldtA,0
25224_ldtA,0
25225_ldtA,0
25226_ldtA,0
25227_ldtA,0
25228_ldtA,0
25229_ldtA,4
2522_arnA,14
25230_ldtA,50
25231_ldtA,37
25232_ldtA,38
25233_ldtA,0
25234_ldtA,0
25235_ldtA,7
25236_ldtA,0
25237_ldtA,72
25238_ldtA,93
25239_ldtA,77
2523_arnA,0
25240_ldtA,0
25241_ldtA,0
25242_ldtA,0
25243_ldtA,0
25244_ldtA,0
25245_ldtA,0
25246_ldtA,0
25247_ldtA,0
25248_ldtA,0
25249_ldtA,1
2524_arnA,67
25250_ldtA,0
25251_ldtC,0
25252_ldtC,0
25253_ldtC,0
25254_ldtC,0
25255_ldtC,0
25256_ldtC,0
25257_ldtC,0
25258_ldtC,0
25259_ldtC,5
2525_arnA,0
25260_ldtC,0
25261_ldtC,0
25262_ldtC,0
25263_ldtC,4
25264_ldtC,0
25265_ldtC,5
25266_ldtC,0
25267_ldtC,0
25268_ldtC,3
25269_ldtC,0
2526_arnA,0
25270_ldtC,2
25271_ldtC,7
25272_ldtC,0
25273_ldtC,0
25274_ldtC,95
25275_ldtC,0
25276_ldtC,0
25277_ldtC,0
25278_ldtC,0
25279_ldtC,1
2527_arnA,1
25280_ldtC,1
25281_ldtC,0
25282_ldtC,0
25283_ldtC,0
25284_ldtC,1
25285_ldtC,23
25286_ldtC,0
25287_ldtC,0
25288_ldtC,0
25289_ldtC,0
2528_arnA,0
25290_ldtC,0
25291_ldtC,0
25292_ldtC,0
25293_ldtC,0
25294_ldtC,0
25295_ldtC,0
25296_ldtC,0
25297_ldtC,0
25298_ldtC,0
25299_ldtC,0
2529_arnA,0
252_acnA,0
25300_ldtC,0
25301_ldtC,0
25302_ldtC,0
25303_ldtC,0
25304_ldtC,0
25305_ldtC,0
25306_ldtC,0
25307_ldtC,0
25308_ldtC,0
25309_ldtC,0
2530_arnA,0
25310_ldtC,0
25311_ldtC,0
25312_ldtC,0
25313_ldtC,0
25314_ldtC,0
25315_ldtC,0
25316_ldtC,0
25317_ldtC,0
25318_ldtD,1
25319_ldtD,0
2531_arnA,0
25320_ldtD,0
25321_ldtD,0
25322_ldtD,0
25323_ldtD,0
25324_ldtD,0
25325_ldtD,5
25326_ldtD,0
25327_ldtD,0
25328_ldtD,8
25329_ldtD,0
2532_arnA,4
25330_ldtD,3
25331_ldtD,0
25332_ldtD,3
25333_ldtD,0
25334_ldtD,0
25335_ldtD,0
25336_ldtD,0
25337_ldtD,0
25338_ldtD,0
25339_ldtD,2
2533_arnA,0
25340_ldtD,0
25341_ldtD,2
25342_ldtD,1
25343_ldtD,0
25344_ldtD,1
25345_ldtD,0
25346_ldtD,0
25347_ldtD,0
25348_ldtD,0
25349_ldtD,0
2534_arnA,0
25350_ldtD,0
25351_ldtD,1
25352_ldtD,0
25353_ldtD,4
25354_ldtD,0
25355_ldtD,0
25356_ldtD,0
25357_ldtD,0
25358_ldtD,0
25359_ldtD,0
2535_arnA,0
25360_ldtD,0
25361_ldtD,0
25362_ldtD,0
25363_ldtD,0
25364_ldtD,0
25365_ldtD,0
25366_ldtD,0
25367_ldtD,0
25368_ldtD,0
25369_ldtD,0
2536_arnA,0
25370_ldtD,0
25371_ldtD,0
25372_ldtD,0
25373_ldtD,0
25374_ldtD,0
25375_ldtD,0
25376_ldtD,0
25377_ldtD,0
25378_ldtD,0
25379_ldtD,0
2537_arnA,0
25380_ldtD,0
25381_ldtD,0
25382_ldtD,0
25383_ldtD,0
25384_ldtD,0
25385_ldtD,9
25386_ldtD,2
25387_ldtD,1
25388_ldtD,9
25389_ldtD,0
2538_arnA,0
25390_ldtD,0
25391_ldtD,0
25392_ldtD,10
25393_ldtD,0
25394_ldtD,0
25395_ldtD,0
25396_ldtD,0
25397_ldtD,0
25398_ldtD,0
25399_ldtD,5
2539_arnA,0
253_acnA,0
25400_ldtD,0
25401_ldtD,0
25402_ldtD,3
25403_ldtD,0
25404_ldtD,0
25405_ldtD,0
25406_ldtD,0
25407_ldtD,1
25408_ldtD,0
25409_ldtD,0
2540_arnA,0
25410_ldtD,0
25411_ldtD,0
25412_ldtD,0
25413_ldtD,0
25414_ldtD,0
25415_ldtD,0
25416_ldtD,0
25417_ldtD,0
25418_ldtD,0
25419_ldtD,0
2541_arnA,0
25420_ldtD,1
25421_ldtD,5
25422_ldtD,0
25423_ldtD,1
25424_ldtD,0
25425_ldtE,0
25426_ldtE,0
25427_ldtE,4
25428_ldtE,0
25429_ldtE,0
2542_arnA,2
25430_ldtE,0
25431_ldtE,0
25432_ldtE,0
25433_ldtE,0
25434_ldtE,0
25435_ldtE,0
25436_ldtE,0
25437_ldtE,0
25438_ldtE,0
25439_ldtE,1
2543_arnA,0
25440_ldtE,0
25441_ldtE,0
25442_ldtE,1
25443_ldtE,0
25444_ldtE,197
25445_ldtE,0
25446_ldtE,7
25447_ldtE,0
25448_ldtE,0
25449_ldtE,0
2544_arnA,0
25450_ldtE,0
25451_ldtE,0
25452_ldtE,1
25453_ldtE,4
25454_ldtE,8
25455_ldtE,181
25456_ldtE,4
25457_ldtE,151
25458_ldtE,2
25459_ldtE,0
2545_arnA,0
25460_ldtE,0
25461_ldtE,1
25462_ldtE,0
25463_ldtE,0
25464_ldtE,0
25465_ldtE,0
25466_ldtE,0
25467_ldtE,0
25468_ldtE,0
25469_ldtE,0
2546_arnA,0
25470_ldtE,4
25471_ldtE,1
25472_ldtE,2
25473_ldtE,1
25474_ldtE,3
25475_ldtE,0
25476_ldtE,0
25477_ldtE,0
25478_ldtE,0
25479_ldtE,9
2547_arnA,0
25480_ldtE,0
25481_ldtE,1
25482_ldtE,0
25483_ldtE,0
25484_leuA,0
25485_leuA,0
25486_leuA,2
25487_leuA,0
25488_leuA,0
25489_leuA,0
2548_arnA,0
25490_leuA,1
25491_leuA,0
25492_leuA,8
25493_leuA,0
25494_leuA,0
25495_leuA,0
25496_leuA,0
25497_leuA,0
25498_leuA,0
25499_leuA,0
2549_arnA,0
254_acnA,0
25500_leuA,7
25501_leuB,0
25502_leuB,0
25503_leuB,0
25504_leuB,0
25505_leuB,0
25506_leuB,13
25507_leuB,0
25508_leuB,0
25509_leuB,0
2550_arnA,0
25510_leuB,72
25511_leuB,67
25512_leuB,0
25513_leuB,0
25514_leuB,0
25515_leuB,0
25516_leuB,4
25517_leuB,0
25518_leuB,1
25519_leuB,0
2551_arnA,1
25520_leuB,5
25521_leuB,0
25522_leuB,4
25523_leuB,1
25524_leuB,0
25525_leuB,1
25526_leuB,0
25527_leuB,0
25528_leuB,3
25529_leuB,1
2552_arnA,0
25530_leuB,0
25531_leuB,0
25532_leuB,0
25533_leuB,0
25534_leuB,2
25535_leuB,0
25536_leuB,1
25537_leuB,5
25538_leuB,9
25539_leuB,1
2553_arnA,5
25540_leuB,1
25541_leuB,0
25542_leuB,0
25543_leuB,0
25544_leuB,0
25545_leuB,0
25546_leuB,0
25547_leuB,0
25548_leuB,1
25549_leuB,1
2554_arnA,16
25550_leuB,0
25551_leuB,1
25552_leuB,3
25553_leuB,1
25554_leuB,4
25555_leuB,1
25556_leuB,1
25557_leuB,0
25558_leuB,0
25559_leuB,0
2555_arnA,0
25560_leuB,2
25561_leuB,0
25562_leuB,0
25563_leuB,1
25564_leuB,0
25565_leuB,6
25566_leuB,0
25567_leuB,0
25568_leuB,0
25569_leuB,0
2556_arnA,0
25570_leuB,0
25571_leuB,0
25572_leuB,0
25573_leuB,4
25574_leuB,2
25575_leuB,5
25576_leuB,4
25577_leuB,5
25578_leuB,1
25579_leuB,0
2557_arnA,1
25580_leuB,3
25581_leuB,0
25582_leuB,47
25583_leuB,0
25584_leuB,19
25585_leuB,1
25586_leuB,3
25587_leuB,0
25588_leuB,1
25589_leuB,0
2558_arnA,0
25590_leuB,0
25591_leuC,0
25592_leuC,0
25593_leuC,0
25594_leuC,1
25595_leuC,0
25596_leuC,0
25597_leuC,0
25598_leuC,0
25599_leuC,2
2559_arnA,0
255_acnA,5
25600_leuC,0
25601_leuC,3
25602_leuC,0
25603_leuC,0
25604_leuC,0
25605_leuC,0
25606_leuD,0
25607_leuD,0
25608_leuD,1
25609_leuD,0
2560_arnA,0
25610_leuD,0
25611_leuD,0
25612_leuD,0
25613_leuD,0
25614_leuD,2
25615_leuD,1
25616_leuD,0
25617_leuD,1
25618_leuD,0
25619_leuD,0
2561_arnA,0
25620_leuD,0
25621_leuD,0
25622_leuD,1
25623_leuD,2
25624_leuD,1
25625_leuD,1
25626_leuD,0
25627_leuD,0
25628_leuD,4
25629_leuD,5
2562_arnA,0
25630_leuD,0
25631_leuD,2
25632_leuD,2
25633_leuD,1
25634_leuD,2
25635_leuD,1
25636_leuD,0
25637_leuD,0
25638_leuD,0
25639_leuD,0
2563_arnA,0
25640_leuD,0
25641_leuD,0
25642_leuD,1
25643_leuD,0
25644_leuD,0
25645_leuD,0
25646_leuD,0
25647_leuD,0
25648_leuD,0
25649_leuD,1
2564_arnA,0
25650_leuD,0
25651_leuD,0
25652_leuD,0
25653_leuD,0
25654_leuD,0
25655_leuD,0
25656_leuD,0
25657_leuD,0
25658_leuD,0
25659_leuD,0
2565_arnA,2
25660_leuD,1
25661_leuD,0
25662_leuD,0
25663_leuD,0
25664_leuD,0
25665_leuD,0
25666_leuD,0
25667_leuD,0
25668_leuD,0
25669_leuD,2
2566_arnA,0
25670_leuD,0
25671_leuD,0
25672_leuD,0
25673_leuD,0
25674_leuD,3
25675_leuD,5
25676_leuD,10
25677_leuD,1
25678_leuD,2
25679_leuD,0
2567_arnA,0
25680_leuD,4
25681_leuD,0
25682_leuD,0
25683_leuD,2
25684_leuD,0
25685_leuD,0
25686_leuD,5
25687_leuD,0
25688_leuD,0
25689_leuD,0
2568_arnA,15
25690_leuD,0
25691_leuD,0
25692_leuD,0
25693_leuD,2
25694_leuD,0
25695_leuD,1
25696_leuD,0
25697_leuD,0
25698_leuD,0
25699_leuD,0
2569_arnA,0
256_acnA,0
25700_leuD,0
25701_leuD,0
25702_leuD,0
25703_leuD,0
25704_leuD,0
25705_leuD,0
25706_leuD,0
25707_leuD,0
25708_leuD,0
25709_leuD,0
2570_arnA,0
25710_leuD,1
25711_leuD,0
25712_leuD,0
25713_leuD,2
25714_leuD,4
25715_leuD,4
25716_leuD,3
25717_leuD,0
25718_leuD,0
25719_leuD,1
2571_arnA,0
25720_leuD,1
25721_leuD,1
25722_leuD,1
25723_leuD,0
25724_leuD,5
25725_leuD,6
25726_leuD,48
25727_leuD,50
25728_leuD,0
25729_leuD,0
2572_arnA,0
25730_leuD,5
25731_leuD,3
25732_leuD,0
25733_leuD,0
25734_leuD,3
25735_leuD,0
25736_leuD,1
25737_lipA,0
25738_lipA,2
25739_lipA,0
2573_arnA,0
25740_lipA,2
25741_lipA,0
25742_lipA,3
25743_lipA,1
25744_lipA,0
25745_lipA,0
25746_lipA,1
25747_lipA,0
25748_lipA,0
25749_lipA,0
2574_arnA,0
25750_lipA,0
25751_lipA,0
25752_lipA,0
25753_lipA,0
25754_lipA,0
25755_lipA,0
25756_lipA,0
25757_lipA,0
25758_lipA,0
25759_lipA,0
2575_arnA,8
25760_lipA,2
25761_lipA,0
25762_lipA,0
25763_lipA,0
25764_lipA,0
25765_lipA,1
25766_lipA,0
25767_lipA,0
25768_lipA,0
25769_lipA,0
2576_arnA,0
25770_lipA,0
25771_lipA,0
25772_lipA,0
25773_lipA,0
25774_lipA,0
25775_lipA,0
25776_lipA,2
25777_lipA,0
25778_lipA,0
25779_lipA,6
2577_arnA,7
25780_lipA,24
25781_lipA,29
25782_lipA,16
25783_lipA,12
25784_lipA,0
25785_lipA,0
25786_lipA,100
25787_lipA,0
25788_lipA,0
25789_lipA,0
2578_arnA,0
25790_lipA,0
25791_lipA,0
25792_lipA,1
25793_lipA,5
25794_lldD,0
25795_lldD,0
25796_lldD,2
25797_lldD,1
25798_lldD,0
25799_lldD,0
2579_arnA,0
257_acnA,0
25800_lldD,0
25801_lldD,2
25802_lldD,0
25803_lldD,0
25804_lldD,2
25805_lldD,84
25806_lldD,0
25807_lldD,0
25808_lldD,1
25809_lldD,5
2580_arnA,0
25810_lldD,4
25811_lldD,0
25812_lldD,0
25813_lldD,0
25814_lldD,0
25815_lldD,0
25816_lldD,36
25817_lldD,0
25818_lldD,0
25819_lldD,0
2581_arnA,0
25820_lldD,0
25821_lldD,5
25822_lldD,1
25823_lldD,3
25824_lldD,11
25825_lldD,9
25826_lldD,0
25827_lldD,0
25828_lldD,0
25829_lldD,0
2582_arnA,0
25830_lldD,0
25831_lldD,0
25832_lldD,0
25833_lldD,1
25834_lldD,0
25835_lldD,0
25836_lldD,0
25837_lldD,2
25838_lldD,6
25839_lldD,4
2583_arnA,0
25840_lldD,7
25841_lldD,5
25842_lldD,4
25843_lldD,7
25844_lldD,0
25845_lldD,3
25846_lldD,0
25847_lldD,5
25848_lldD,8
25849_lldD,10
2584_arnA,2
25850_lldD,0
25851_lldD,1
25852_lldD,0
25853_lldD,0
25854_lldD,0
25855_lldD,0
25856_lldD,0
25857_lldD,0
25858_lldD,0
25859_lldD,0
2585_arnA,0
25860_lldD,1
25861_lldD,0
25862_lldD,0
25863_lldD,0
25864_lldD,4
25865_lldD,0
25866_lldD,0
25867_lldD,0
25868_lldD,2
25869_lldD,1
2586_arnA,0
25870_lldD,2
25871_lldD,10
25872_lldD,10
25873_lldD,0
25874_lldD,0
25875_lldD,0
25876_lldD,6
25877_lnt,1
25878_lnt,1
25879_lnt,0
2587_arnA,0
25880_lnt,0
25881_lnt,0
25882_lnt,0
25883_lnt,0
25884_lnt,0
25885_lnt,1
25886_lnt,0
25887_lnt,0
25888_lnt,1
25889_lptE,8
2588_arnA,0
25890_lptE,0
25891_lptE,0
25892_lptE,0
25893_lptE,1
25894_lptE,0
25895_lptE,0
25896_lptE,0
25897_lptE,0
25898_lptE,0
25899_lptE,0
2589_arnA,1
258_acnA,0
25900_lptE,0
25901_lptE,0
25902_lptE,0
25903_lptE,0
25904_lptE,1
25905_lptE,0
25906_lptE,1
25907_lptE,2
25908_lptE,0
25909_lptE,0
2590_arnA,1
25910_lptE,2
25911_lptE,0
25912_lptE,0
25913_lptE,0
25914_lptE,0
25915_lptE,0
25916_lptE,0
25917_lptE,0
25918_lptE,0
25919_lptE,2
2591_arnA,0
25920_lptE,1
25921_lptE,2
25922_lpxH,2
25923_lpxH,3
25924_lpxH,2
25925_lpxH,3
25926_lpxH,2
25927_lpxK,1
25928_lpxK,0
25929_lpxK,0
2592_arnA,0
25930_lpxK,0
25931_lpxK,0
25932_lpxK,0
25933_lpxK,0
25934_lpxK,0
25935_lpxK,4
25936_lpxK,0
25937_lpxK,0
25938_lpxK,0
25939_lpxK,0
2593_arnA,0
25940_lpxK,0
25941_lpxK,0
25942_lpxK,0
25943_lpxK,0
25944_lpxK,0
25945_lpxK,0
25946_lpxK,3
25947_lpxK,1
25948_lpxK,0
25949_lpxK,0
2594_arnA,0
25950_lpxK,0
25951_lpxK,0
25952_lpxK,1
25953_lpxK,0
25954_lpxL,0
25955_lpxL,0
25956_lpxL,0
25957_lpxL,0
25958_lpxL,0
25959_lpxL,0
2595_arnA,0
25960_lpxL,1
25961_lpxL,4
25962_lpxL,0
25963_lpxL,0
25964_lpxL,0
25965_lpxL,0
25966_lpxL,1
25967_lpxL,1
25968_lpxL,1
25969_lpxL,6
2596_arnA,0
25970_lpxL,0
25971_lpxL,0
25972_lpxL,0
25973_lpxL,0
25974_lpxL,4
25975_lpxL,1
25976_lpxL,1
25977_lpxL,0
25978_lpxL,0
25979_lpxL,0
2597_arnA,2
25980_lpxL,0
25981_lpxL,0
25982_lpxL,0
25983_lpxL,0
25984_lpxL,1
25985_lpxL,2
25986_lpxL,0
25987_lpxL,0
25988_lpxL,0
25989_lpxL,1
2598_arnA,0
25990_lpxL,0
25991_lpxL,0
25992_lpxL,0
25993_lsrF,4
25994_lsrF,3
25995_lsrF,0
25996_lsrF,3
25997_lsrF,8
25998_lsrF,0
25999_lsrF,12
2599_arnA,1
259_acnA,0
25_accD,4
26000_lsrG,0
26001_lsrG,0
26002_lsrG,5
26003_lsrG,0
26004_lsrG,0
26005_lsrG,2
26006_lsrG,2
26007_lsrG,0
26008_lsrG,1
26009_lsrG,0
2600_arnA,0
26010_lsrG,0
26011_lsrG,0
26012_lsrG,0
26013_lsrG,1
26014_lsrG,0
26015_lsrG,0
26016_lsrG,0
26017_lsrG,2
26018_lsrG,0
26019_lsrG,0
2601_arnA,1
26020_lsrG,0
26021_lsrK,0
26022_lsrK,0
26023_lsrK,1
26024_lsrK,0
26025_lsrK,0
26026_lsrK,0
26027_lsrK,0
26028_lsrK,0
26029_lsrK,0
2602_arnA,0
26030_lsrK,0
26031_lsrK,0
26032_lsrK,0
26033_lsrK,0
26034_lsrK,0
26035_lsrK,10
26036_lsrK,0
26037_ltaE,0
26038_ltaE,0
26039_ltaE,4
2603_arnA,0
26040_ltaE,13
26041_ltaE,0
26042_ltaE,0
26043_ltaE,0
26044_ltaE,0
26045_ltaE,0
26046_ltaE,1
26047_ltaE,0
26048_ltaE,0
26049_ltaE,2
2604_arnA,0
26050_ltaE,0
26051_ltaE,1
26052_ltaE,0
26053_ltaE,1
26054_ltaE,6
26055_ltaE,0
26056_ltaE,2
26057_ltaE,0
26058_ltaE,0
26059_ltaE,2
2605_arnA,0
26060_ltaE,4
26061_ltaE,0
26062_ltaE,2
26063_ltaE,3
26064_ltaE,0
26065_ltaE,0
26066_ltaE,0
26067_ltaE,0
26068_ltaE,2
26069_ltaE,0
2606_arnA,0
26070_ltaE,0
26071_ltaE,0
26072_ltaE,0
26073_ltaE,0
26074_ltaE,0
26075_ltaE,0
26076_ltaE,0
26077_ltaE,0
26078_ltaE,3
26079_ltaE,0
2607_arnA,0
26080_ltaE,0
26081_ltaE,0
26082_ltaE,0
26083_luxS,0
26084_luxS,0
26085_luxS,0
26086_luxS,0
26087_lysA,0
26088_lysA,0
26089_lysA,2
2608_arnA,0
26090_lysA,2
26091_lysA,7
26092_lysA,6
26093_lysA,0
26094_lysA,2
26095_lysA,2
26096_lysA,0
26097_lysA,0
26098_lysA,0
26099_lysA,0
2609_arnA,2
260_acnA,2
26100_lysA,0
26101_lysA,0
26102_lysA,3
26103_lysA,0
26104_lysA,1
26105_lysA,0
26106_lysA,0
26107_lysA,2
26108_lysA,3
26109_lysA,0
2610_arnA,0
26110_lysA,2
26111_lysA,2
26112_lysA,0
26113_lysA,0
26114_lysA,3
26115_lysA,0
26116_lysA,0
26117_lysA,4
26118_lysA,0
26119_lysA,0
2611_arnA,0
26120_lysA,0
26121_lysA,4
26122_lysA,0
26123_lysA,0
26124_lysA,0
26125_lysA,0
26126_lysA,0
26127_lysA,0
26128_lysA,0
26129_lysA,3
2612_arnA,2
26130_lysA,9
26131_lysA,0
26132_lysA,0
26133_lysA,0
26134_lysA,0
26135_lysA,1
26136_lysA,0
26137_lysA,2
26138_lysA,0
26139_lysA,0
2613_arnA,1
26140_lysA,1
26141_lysA,1
26142_lysA,0
26143_lysA,0
26144_lysA,0
26145_lysA,0
26146_lysA,0
26147_lysA,0
26148_lysA,0
26149_lysA,0
2614_arnA,1
26150_lysA,0
26151_lysA,0
26152_lysA,0
26153_lysA,0
26154_lysA,0
26155_lysA,3
26156_lysA,4
26157_lysA,0
26158_lysA,0
26159_lysA,0
2615_arnA,0
26160_lysA,0
26161_lysA,0
26162_lysA,0
26163_lysA,0
26164_lysA,0
26165_lysA,0
26166_lysA,0
26167_lysA,0
26168_lysA,0
26169_lysA,1
2616_arnA,0
26170_lysA,0
26171_lysA,0
26172_lysA,0
26173_lysA,0
26174_lysA,0
26175_lysA,4
26176_lysA,0
26177_lysA,0
26178_lysA,0
26179_lysA,0
2617_arnA,0
26180_lysA,0
26181_lysA,0
26182_lysA,0
26183_lysA,0
26184_lysA,0
26185_lysA,0
26186_lysC,0
26187_lysC,0
26188_lysC,1
26189_lysC,0
2618_arnA,0
26190_lysC,1
26191_lysC,0
26192_lysC,0
26193_maeA,0
26194_maeA,0
26195_maeA,3
26196_maeA,2
26197_maeA,1
26198_maeA,0
26199_maeA,0
2619_arnA,1
261_acnA,0
26200_maeA,0
26201_maeA,0
26202_maeA,0
26203_maeA,1
26204_maeA,1
26205_maeA,0
26206_maeA,0
26207_maeA,0
26208_maeA,0
26209_maeA,0
2620_arnA,12
26210_maeA,9
26211_maeA,1
26212_maeA,2
26213_maeA,0
26214_maeA,2
26215_maeA,0
26216_maeA,0
26217_maeA,0
26218_maeA,0
26219_maeA,0
2621_arnA,9
26220_maeA,0
26221_maeA,0
26222_maeA,0
26223_maeA,0
26224_maeA,0
26225_maeA,0
26226_maeA,0
26227_maeA,0
26228_maeA,0
26229_maeA,0
2622_arnA,11
26230_maeA,0
26231_maeA,12
26232_maeA,0
26233_maeA,2
26234_maeA,0
26235_maeA,4
26236_maeA,0
26237_maeA,0
26238_maeA,1
26239_maeA,0
2623_arnA,0
26240_maeA,0
26241_maeA,0
26242_maeA,0
26243_maeA,0
26244_maeA,6
26245_maeA,2
26246_maeA,1
26247_maeA,2
26248_maeA,3
26249_maeA,1
2624_arnA,0
26250_maeA,14
26251_maeA,3
26252_maeA,6
26253_maeA,0
26254_maeA,0
26255_maeA,0
26256_maeA,0
26257_maeA,0
26258_maeA,1
26259_maeA,3
2625_arnA,0
26260_maeA,0
26261_maeA,0
26262_maeA,0
26263_maeA,0
26264_maeA,0
26265_maeA,0
26266_maeA,0
26267_maeA,0
26268_maeA,0
26269_maeA,0
2626_arnA,20
26270_maeA,0
26271_maeA,1
26272_maeA,0
26273_maeA,0
26274_maeA,0
26275_maeA,0
26276_maeA,0
26277_maeA,0
26278_maeA,0
26279_maeA,0
2627_arnA,2
26280_maeA,0
26281_maeA,0
26282_maeA,1
26283_maeA,10
26284_maeA,8
26285_maeA,10
26286_maeA,2
26287_maeA,1
26288_maeA,0
26289_maeA,0
2628_arnA,0
26290_maeA,0
26291_maeA,0
26292_maeA,0
26293_maeA,0
26294_maeA,174
26295_maeA,192
26296_maeA,2
26297_maeA,186
26298_maeA,0
26299_maeA,0
2629_arnA,0
262_acnA,0
26300_maeA,1
26301_maeA,51
26302_maeA,0
26303_maeA,0
26304_maeA,3
26305_maeA,0
26306_maeA,73
26307_maeA,0
26308_maeA,0
26309_maeA,0
2630_arnA,3
26310_maeA,2
26311_maeA,0
26312_maeA,0
26313_maeA,0
26314_maeA,1
26315_maeA,0
26316_maeA,0
26317_maeA,0
26318_maeA,1
26319_maeA,0
2631_arnA,5
26320_maeA,12
26321_maeA,18
26322_maeA,0
26323_maeA,6
26324_maeA,0
26325_maeB,0
26326_maeB,0
26327_maeB,0
26328_maeB,0
26329_maeB,0
2632_arnA,9
26330_maeB,0
26331_maeB,3
26332_maeB,3
26333_maeB,6
26334_maeB,0
26335_maeB,0
26336_maeB,0
26337_maeB,0
26338_maeB,0
26339_maeB,0
2633_arnA,4
26340_maeB,1
26341_maeB,2
26342_maeB,3
26343_maeB,12
26344_maeB,0
26345_maeB,0
26346_maeB,0
26347_maeB,0
26348_maeB,0
26349_maeB,0
2634_arnA,0
26350_maeB,0
26351_maeB,0
26352_maeB,0
26353_maeB,2
26354_maeB,0
26355_maeB,0
26356_maeB,0
26357_maeB,2
26358_maeB,0
26359_maeB,0
2635_arnA,3
26360_maeB,0
26361_maeB,0
26362_maeB,0
26363_maeB,0
26364_maeB,0
26365_maeB,0
26366_maeB,0
26367_maeB,2
26368_maeB,0
26369_maeB,3
2636_arnA,4
26370_maeB,1
26371_maeB,0
26372_maeB,1
26373_maeB,1
26374_malG,0
26375_malG,0
26376_malG,0
26377_malG,0
26378_malG,11
26379_malG,1
2637_arnA,3
26380_malG,2
26381_malG,1
26382_malG,1
26383_malG,0
26384_malG,6
26385_malG,9
26386_malG,0
26387_malG,0
26388_malG,1
26389_malG,0
2638_arnA,5
26390_malG,0
26391_malG,0
26392_malG,0
26393_malG,0
26394_malG,0
26395_malG,0
26396_malG,0
26397_malG,0
26398_malG,0
26399_malG,0
2639_arnA,1
263_acnA,3
26400_malG,1
26401_malG,0
26402_malG,0
26403_malG,0
26404_malG,0
26405_malG,0
26406_malG,0
26407_malG,0
26408_malG,0
26409_malG,0
2640_arnA,7
26410_malG,0
26411_malG,0
26412_malG,2
26413_malG,0
26414_malG,0
26415_malX,2
26416_malX,0
26417_malX,0
26418_malX,0
26419_malX,1
2641_arnA,0
26420_malX,0
26421_malX,0
26422_malX,0
26423_malX,2
26424_malX,1
26425_malX,5
26426_malX,1
26427_malX,1
26428_malX,0
26429_malX,1
2642_arnA,0
26430_malX,3
26431_malX,0
26432_malX,0
26433_malX,4
26434_malX,0
26435_malX,0
26436_malX,0
26437_malX,0
26438_malX,0
26439_malX,2
2643_arnA,0
26440_malX,0
26441_malX,1
26442_malX,2
26443_malX,0
26444_malX,0
26445_malX,0
26446_malX,5
26447_malX,1
26448_malX,6
26449_malX,5
2644_arnA,16
26450_malX,0
26451_malX,7
26452_malX,2
26453_malX,0
26454_malX,6
26455_malX,0
26456_malX,0
26457_malX,0
26458_malX,3
26459_malX,0
2645_arnA,0
26460_malX,3
26461_malX,2
26462_malX,6
26463_malX,2
26464_malX,0
26465_malX,1
26466_malX,0
26467_malX,0
26468_malX,0
26469_malX,0
2646_arnA,0
26470_malX,0
26471_malX,1
26472_malX,0
26473_malX,24
26474_malX,11
26475_malX,19
26476_malX,0
26477_malX,2
26478_malX,0
26479_malX,0
